operation,implementation,cold_time_s,warm_time_s,recompile_time_s
acb_mat_solve,direct,1.23348235100093,3.176266667045032e-05,3.077800101891626e-05
acb_mat_solve,routed,0.5403605199990125,5.126000057013395e-05,4.332800017436966e-05
arb_add,interval_direct_batch,0.12282788599986816,1.1016666879489398e-05,1.1158001143485308e-05
arb_add,interval_service_jit,1.368739405001179,0.0005838543335509409,0.00036790500053029973
arb_mat_solve,direct,3.2219859580000048,8.72436667123111e-05,0.00020492400108196307
arb_mat_solve,routed,0.43223086100078945,6.709066656185314e-05,6.13370011706138e-05
besselk,direct_cuda_besselk,1.064392163998491,3.953133333804241e-05,0.00013531799959309865
besselk,routed_cuda_besselk,0.2129481339998165,2.360066658487388e-05,2.93950015475275e-05
incomplete_gamma_upper,direct,1.4268880830004491,3.4405666762419664e-05,4.471700049180072e-05
incomplete_gamma_upper,routed,0.543027763000282,7.533033325065237e-05,5.817199962621089e-05
